2018-09-18 19:44:54,762 - root - INFO - reload_all: 0.00 s
2018-09-18 19:44:54,762 - root - INFO - upload_file: 0.00 s
2018-09-18 19:44:54,765 - root - INFO - load_state: 0.00 s
2018-09-18 19:44:54,768 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:44:54,780 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:44:54,785 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:44:55,099 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:44:55,099 - root - INFO - save_state: 0.00 s
2018-09-18 19:44:55,208 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:44:55,475 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:44:55,542 - root - INFO - get_activ: 0.01 s
2018-09-18 19:44:55,543 - root - INFO - get_global_mean: 0.02 s
2018-09-18 19:44:55,543 - root - INFO - update_global_mean_text: 0.02 s
2018-09-18 19:44:55,548 - root - INFO - get_activ: 0.00 s
2018-09-18 19:44:55,549 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:44:55,552 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:44:55,646 - root - INFO - get_zoom_graph: 0.09 s
2018-09-18 19:44:55,646 - root - INFO - update_zoom_data_graph: 0.10 s
2018-09-18 19:44:55,650 - root - INFO - get_activ: 0.00 s
2018-09-18 19:44:55,651 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:44:55,654 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:44:55,698 - root - INFO - get_full_graph: 0.04 s
2018-09-18 19:44:55,699 - root - INFO - update_all_data_graph: 0.05 s
2018-09-18 19:45:28,357 - root - INFO - delete_data: 0.00 s
2018-09-18 19:45:28,362 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:45:28,366 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:45:28,369 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:45:28,374 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:45:28,380 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:45:28,387 - root - INFO - reload_all: 0.00 s
2018-09-18 19:45:28,387 - root - INFO - upload_file: 0.00 s
2018-09-18 19:45:28,389 - root - INFO - load_state: 0.00 s
2018-09-18 19:45:28,391 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:45:28,401 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:45:28,407 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:45:28,707 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:28,708 - root - INFO - save_state: 0.00 s
2018-09-18 19:45:28,883 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:45:29,158 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:45:29,202 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:29,205 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:45:29,205 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:45:29,212 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:29,213 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:29,218 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:29,247 - root - INFO - get_zoom_graph: 0.03 s
2018-09-18 19:45:29,247 - root - INFO - update_zoom_data_graph: 0.04 s
2018-09-18 19:45:29,253 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:29,254 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:29,257 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:29,269 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:45:29,270 - root - INFO - update_all_data_graph: 0.02 s
2018-09-18 19:45:46,094 - root - INFO - delete_data: 0.00 s
2018-09-18 19:45:46,099 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:45:46,103 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:45:46,105 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:45:46,107 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:45:46,109 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:45:46,112 - root - INFO - reload_all: 0.00 s
